,schlcode,school_enrollment,grade,classize,avgmath,avgverb,disadvantaged,female,religious
1780,61080,25,5,26,64.14,80.7,2,0.44,0.0
1781,61081,15,5,15,75.83,80.17,2,0.6,0.0
1782,61084,27,5,27,63.85,79.92,3,0.5185185,0.0
1783,61085,55,5,24,72.68,80.84,25,0.45454547,0.0
1784,61085,55,5,31,73.26667,81.13333,25,0.45454547,0.0
1785,61089,66,5,32,65.97,76.85,4,0.5,0.0
1786,61089,66,5,34,65.29,73.91,4,0.5,0.0
1787,61093,59,5,24,41.3,67.91,50,1.0,1.0
1788,61093,59,5,26,50.324,64.2428,50,1.0,1.0
1789,61095,26,5,26,65.83,78.5,5,0.42307693,1.0
1790,61101,62,5,32,71.28,77.0,24,0.516129,0.0
1791,61101,62,5,32,64.1952,70.52,24,0.516129,0.0
1792,61102,66,5,31,76.41,81.37,17,0.56060606,0.0
1793,61102,66,5,31,73.5,83.93,17,0.56060606,0.0
1794,61103,69,5,35,65.06,71.43,54,0.47826087,1.0
1795,61103,69,5,34,62.66,74.34,54,0.47826087,1.0
1796,61104,34,5,20,66.64,76.45,35,0.4117647,1.0
1797,61104,34,5,14,50.58,65.22,35,0.4117647,1.0
1798,61105,80,5,36,61.55,64.68,24,0.45,0.0
1799,61105,80,5,35,61.85,71.53,24,0.45,0.0
1800,61106,62,5,25,47.0,61.63,46,0.37096775,1.0
1801,61106,62,5,35,62.967743,71.15742,46,0.37096775,1.0
1802,61108,13,5,14,62.79,80.0,0,0.53846157,0.0
1803,61116,42,5,44,66.23,58.03,38,0.52380955,0.0
1804,61117,41,5,23,73.05,77.82,52,0.4390244,1.0
1805,61117,41,5,18,45.63,58.06,52,0.4390244,1.0
1806,61121,28,5,22,55.0,68.0,32,0.60714287,1.0
1807,61124,20,5,20,52.16,64.0,58,0.55,1.0
1808,61136,36,5,39,76.2,85.05,27,0.5277778,0.0
1809,61137,51,5,24,59.74,71.09,35,0.4509804,1.0
1810,61137,51,5,26,48.05,68.63,35,0.4509804,1.0
1811,61138,72,5,30,58.67,55.84,31,0.44444445,0.0
1812,61138,72,5,12,58.24,65.04,31,0.44444445,0.0
1813,61139,28,5,28,58.04,67.56,49,0.5,1.0
1814,61140,36,5,34,51.19,64.57,25,0.5277778,0.0
1815,61141,47,5,23,50.5,66.59,52,0.5106383,1.0
1816,61141,47,5,27,63.217392,73.41,52,0.5106383,1.0
1817,61142,27,5,9,49.67,46.0,51,0.4814815,1.0
1818,61143,110,5,33,72.58,75.48,21,0.45454547,0.0
1819,61143,110,5,33,64.56,70.0,21,0.45454547,0.0
1820,61143,110,5,12,72.33,77.84,21,0.45454547,0.0
1821,61145,65,5,33,64.3,78.0,6,0.47692308,0.0
1822,61145,65,5,32,59.551613,80.06896,6,0.47692308,0.0
1823,61149,62,5,32,65.89,64.33,37,0.5483871,0.0
1824,61149,62,5,31,52.0,57.33,37,0.5483871,0.0
1825,61150,38,5,39,50.35,64.85,46,0.42105263,0.0
1826,61151,42,5,20,63.37,69.63,42,0.0,1.0
1827,61151,42,5,22,73.14,75.76,42,0.0,1.0
1828,61152,30,5,30,70.13,78.21,32,0.56666666,0.0
1829,61156,15,5,15,53.0,59.0,67,0.4,1.0
1830,61157,60,5,32,68.31,75.38,10,0.53333336,0.0
1831,61157,60,5,34,74.07,71.43,10,0.53333336,0.0
1832,61163,53,5,21,70.94,71.22,51,0.4716981,1.0
1833,61163,53,5,22,61.958183,63.54727,51,0.4716981,1.0
1834,61165,56,5,28,54.11,69.26,60,0.4107143,1.0
1835,61165,56,5,29,43.68,37.81,60,0.4107143,1.0
1836,61169,50,5,24,61.0,74.17,25,0.54,0.0
1837,61169,50,5,24,68.88,77.95,25,0.54,0.0
1838,61171,19,5,19,76.63,84.79,2,0.36842105,0.0
1839,61172,38,5,38,60.0,71.0,43,0.5263158,0.0
1840,61173,9,5,11,55.6,66.56,36,0.44444445,1.0
1841,61174,55,5,28,62.16,70.6,13,0.45454547,0.0
1842,61174,55,5,29,65.83,71.42,13,0.45454547,0.0
1843,61178,57,5,21,62.28,68.83,52,0.42105263,1.0
1844,61178,57,5,25,50.92,66.36,52,0.42105263,1.0
1845,61179,88,5,29,62.54,66.32,21,0.45454547,0.0
1846,61179,88,5,31,75.82,74.23,21,0.45454547,0.0
1847,61179,88,5,28,71.76615,78.963844,21,0.45454547,0.0
1848,61183,85,5,28,72.89,81.43,11,0.5058824,0.0
1849,61183,85,5,30,73.23,81.46,11,0.5058824,0.0
1850,61183,85,5,29,70.03793,74.44827,11,0.5058824,0.0
1851,61186,60,5,30,72.17,81.9,4,0.55,0.0
1852,61186,60,5,30,78.63,80.37,4,0.55,0.0
1853,61188,56,5,25,55.24,74.33,20,0.5714286,0.0
1854,61188,56,5,25,63.83,70.82,20,0.5714286,0.0
1855,61190,36,5,43,60.15,58.07,44,0.5555556,1.0
1856,61193,68,5,36,54.63,59.81,17,0.47058824,0.0
1857,61193,68,5,35,59.675808,62.228386,17,0.47058824,0.0
1858,61196,49,5,27,62.32,67.17,23,0.4489796,0.0
1859,61196,49,5,28,51.71,64.7,23,0.4489796,0.0
1860,61197,56,5,21,48.91,63.04,42,0.64285713,1.0
1861,61197,56,5,24,45.05,56.55,42,0.64285713,1.0
1862,61198,16,5,16,73.5,82.13,0,0.5,0.0
1863,61199,43,5,22,70.05,67.65,46,0.44186047,0.0
1864,61199,43,5,21,52.52941,66.23529,46,0.44186047,0.0
1865,61202,82,5,36,73.54,78.03,19,0.5121951,0.0
1866,61202,82,5,32,74.5,79.41,19,0.5121951,0.0
1867,61203,31,5,19,41.0,64.0,52,0.38709676,1.0
1868,61204,71,5,28,67.0,69.96,17,0.5492958,0.0
1869,61204,71,5,29,75.36,77.14,17,0.5492958,0.0
1870,61205,55,5,27,43.88,52.27,35,0.36363637,1.0
1871,61205,55,5,28,46.0,61.392143,35,0.36363637,1.0
1872,61209,30,5,30,62.92,75.85,3,0.53333336,0.0
1873,61211,22,5,21,62.42,69.63,53,0.4090909,1.0
1874,61213,48,5,23,66.61,80.96,0,0.5625,0.0
1875,61213,48,5,23,61.86,81.1,0,0.5625,0.0
1876,61218,30,5,29,51.86,54.45,43,0.53333336,0.0
1877,61219,74,5,31,62.67,75.0,5,0.3918919,0.0
1878,61219,74,5,32,51.14,70.25,5,0.3918919,0.0
1879,61220,21,5,21,71.65,65.15,48,0.52380955,1.0
1880,61221,102,5,29,57.46,68.18,26,0.46078432,0.0
1881,61221,102,5,28,57.33,65.75,26,0.46078432,0.0
1882,61221,102,5,31,59.04,69.632,26,0.46078432,0.0
1883,61223,42,5,21,55.89,68.79,24,1.0,1.0
1884,61223,42,5,22,59.21,68.0,24,1.0,1.0
1885,61224,56,5,29,64.61,74.5,1,0.60714287,0.0
1886,61224,56,5,27,59.96,73.23,1,0.60714287,0.0
1887,61227,53,5,29,62.71,58.22,33,0.43396226,0.0
1888,61227,53,5,28,54.8448,63.906364,33,0.43396226,0.0
1889,61228,57,5,29,70.14,66.46,17,0.5614035,0.0
1890,61228,57,5,29,67.36,75.48,17,0.5614035,0.0
1891,61231,37,5,37,65.56,78.69,23,0.0,1.0
1892,61232,48,5,23,70.0,78.57,12,0.47916666,0.0
1893,61232,48,5,25,67.38,77.63,12,0.47916666,0.0
1894,61233,109,5,36,64.57,72.59,8,0.5229358,0.0
1895,61233,109,5,36,63.39,71.83,8,0.5229358,0.0
1896,61233,109,5,38,66.92132,77.40703,8,0.5229358,0.0
1897,61235,25,5,21,53.13,74.53,19,0.56,1.0
1898,61237,95,5,32,57.0,70.72,8,0.37894738,0.0
1899,61237,95,5,32,56.78,73.47,8,0.37894738,0.0
1900,61237,95,5,32,54.22,65.81,8,0.37894738,0.0
1901,61238,48,5,23,55.29,68.0,26,0.5,1.0
1902,61238,48,5,25,60.71,70.04,26,0.5,1.0
1903,61239,71,5,34,56.0,61.5,26,0.57746476,0.0
1904,61239,71,5,36,58.14,69.31,26,0.57746476,0.0
1905,61240,54,5,20,55.58,70.63,44,0.42592594,1.0
1906,61240,54,5,21,50.42,61.37,44,0.42592594,1.0
1907,61243,23,5,22,56.43,61.48,66,0.5217391,1.0
1908,61244,100,5,32,71.48,77.03,22,0.42,1.0
1909,61244,100,5,8,60.1,69.07,22,0.42,1.0
1910,61244,100,5,30,69.18643,75.75143,22,0.42,1.0
1911,61246,25,5,26,42.59,50.86,59,0.52,1.0
1912,61248,62,5,31,57.74,65.07,19,0.516129,0.0
1913,61248,62,5,34,57.58,57.26,19,0.516129,0.0
1914,61251,59,5,30,57.77,69.7,27,0.40677965,0.0
1915,61251,59,5,29,59.93,66.46,27,0.40677965,0.0
1916,61252,96,5,26,70.24,76.66,42,0.5,1.0
1917,61252,96,5,29,64.77,67.77,42,0.5,1.0
1918,61252,96,5,29,68.73154,74.14769,42,0.5,1.0
1919,61253,74,5,37,61.06,68.41,16,0.43243244,0.0
1920,61253,74,5,37,70.67,74.29,16,0.43243244,0.0
1921,61254,54,5,32,57.63,73.78,10,0.3888889,0.0
1922,61254,54,5,32,60.24,74.76,10,0.3888889,0.0
1923,61255,69,5,35,68.1,73.73,23,0.5217391,0.0
1924,61255,69,5,35,65.96875,82.00313,23,0.5217391,0.0
1925,61256,67,5,35,78.47,76.94,5,0.52238804,0.0
1926,61256,67,5,32,73.47,77.8,5,0.52238804,0.0
1927,61261,63,5,30,47.24,61.33,23,0.53968257,0.0
1928,61261,63,5,33,54.4075,60.7269,23,0.53968257,0.0
1929,61262,61,5,30,54.16,71.46,13,0.37704918,0.0
1930,61262,61,5,30,59.26,70.04,13,0.37704918,0.0
1931,61265,43,5,22,71.47,79.84,36,0.6976744,1.0
1932,61265,43,5,21,70.50389,74.00222,36,0.6976744,1.0
1933,61269,89,5,28,67.68,71.08,10,0.5730337,0.0
1934,61269,89,5,30,60.83,72.04,10,0.5730337,0.0
1935,61269,89,5,29,63.56,74.41,10,0.5730337,0.0
1936,61270,9,5,9,70.5,82.63,0,0.7777778,0.0
1937,61271,21,5,15,57.93,66.21,34,0.47619048,1.0
1938,61274,45,5,27,59.91,69.52,16,0.4888889,0.0
1939,61277,62,5,32,54.9,68.31,24,0.516129,0.0
1940,61277,62,5,32,55.72,61.22,24,0.516129,0.0
1941,61278,77,5,31,66.61,75.68,15,0.48051947,0.0
1942,61278,77,5,33,67.34125,74.32,15,0.48051947,0.0
1943,61284,68,5,35,69.5,71.9,25,0.45588234,0.0
1944,61284,68,5,34,75.03,74.92,25,0.45588234,0.0
1945,61290,48,5,25,60.14,67.14,29,0.5,0.0
1946,61290,48,5,23,52.04,64.90957,29,0.5,0.0
1947,61291,194,5,40,58.05,66.55,8,0.46907216,0.0
1948,61291,194,5,40,60.54,75.83,8,0.46907216,0.0
1949,61291,194,5,39,64.86,78.03,8,0.46907216,0.0
1950,61291,194,5,39,61.86,78.41,8,0.46907216,0.0
1951,61291,194,5,37,64.68838,71.04794,8,0.46907216,0.0
1952,61292,43,5,22,48.2,61.7,49,0.39534885,1.0
1953,61292,43,5,21,63.83,72.39,49,0.39534885,1.0
1954,61293,71,5,31,62.17,74.21,7,0.5492958,1.0
1955,61293,71,5,35,57.45,76.55,7,0.5492958,1.0
1956,61294,47,5,23,64.83,78.0,36,0.42553192,1.0
1957,61294,47,5,24,59.96,81.5,36,0.42553192,1.0
1958,61297,78,5,34,65.97,67.38,23,0.53846157,0.0
1959,61297,78,5,34,58.97,70.2,23,0.53846157,0.0
1960,61298,73,5,31,77.1,74.83,7,0.49315068,0.0
1961,61298,73,5,28,68.60714,66.89643,7,0.49315068,0.0
1962,61299,28,5,20,37.75,56.75,19,0.0,1.0
1963,61300,65,5,33,53.96,64.12,12,0.63076925,0.0
1964,61300,65,5,30,46.04,56.21,12,0.63076925,0.0
1965,61305,30,5,29,58.04,61.28,44,0.5,1.0
1966,61308,42,5,28,58.39,70.61,40,0.52380955,1.0
1967,61311,68,5,33,57.55,64.23,25,0.5441176,0.0
1968,61311,68,5,35,68.279686,63.77,25,0.5441176,0.0
1969,61312,34,5,34,52.12,58.84,41,0.4117647,1.0
1970,61314,22,5,22,63.22,73.78,36,0.45454547,1.0
1971,61316,72,5,35,73.9,77.19,9,0.4722222,0.0
1972,61316,72,5,28,81.37,83.26,9,0.4722222,0.0
1973,61317,52,5,28,75.78,79.93,5,0.48076922,1.0
1974,61317,52,5,26,61.6776,71.7556,5,0.48076922,1.0
1975,61318,28,5,28,64.0,66.88,54,0.42857143,1.0
1976,61320,79,5,39,62.47,74.84,11,0.556962,0.0
1977,61320,79,5,40,71.652435,75.16432,11,0.556962,0.0
1978,61321,64,5,34,44.17,55.97,35,0.515625,0.0
1979,61321,64,5,31,44.71,62.15,35,0.515625,0.0
1980,61325,49,5,24,71.04,74.22,17,0.53061223,0.0
1981,61325,49,5,25,74.878334,71.83083,17,0.53061223,0.0
1982,61326,46,5,23,72.35,79.77,18,0.6086956,0.0
1983,61326,46,5,23,71.7,79.24,18,0.6086956,0.0
1984,61327,71,5,36,68.6,80.77,5,0.45070422,0.0
1985,61327,71,5,35,72.53,79.68,5,0.45070422,0.0
1986,61329,100,5,34,74.47,69.38,16,0.47,0.0
1987,61329,100,5,33,71.58,70.76,16,0.47,0.0
1988,61329,100,5,33,66.84485,76.19355,16,0.47,0.0
1989,61331,53,5,27,67.13,75.58,8,0.5660377,0.0
1990,61331,53,5,28,67.71,74.38,8,0.5660377,0.0
1991,61332,35,5,37,45.0,65.0,7,0.6571429,0.0
1992,61334,15,5,16,69.5,84.6,3,0.33333334,1.0
1993,61335,54,5,26,63.7,72.7,30,0.42592594,0.0
1994,61335,54,5,28,53.81,65.78,30,0.42592594,0.0
1995,61338,61,5,31,52.1,60.94,12,0.52459013,0.0
1996,61338,61,5,30,55.9,71.73,12,0.52459013,0.0
1997,61339,60,5,24,59.43,72.0,36,0.4,1.0
1998,61339,60,5,27,54.4485,69.95,36,0.4,1.0
1999,61340,142,5,32,61.89,74.48,15,0.46478873,0.0
2000,61340,142,5,34,67.74,76.0,15,0.46478873,0.0
2001,61340,142,5,35,68.17,81.22,15,0.46478873,0.0
2002,61340,142,5,30,67.77,75.77,15,0.46478873,0.0
2003,61341,76,5,39,70.76,74.26,2,0.47368422,0.0
2004,61341,76,5,39,72.97,80.54,2,0.47368422,0.0
2005,61343,32,5,34,69.06,75.63,21,0.5,1.0
2006,61344,27,5,27,93.27,85.77,4,0.7777778,0.0
2007,61345,14,5,15,64.6,78.2,16,0.0,1.0
2008,61346,76,5,39,69.18,79.61,5,0.4473684,0.0
2009,61346,76,5,38,79.82,80.03,5,0.4473684,0.0
2010,61347,17,5,16,49.0,63.0,65,0.5294118,1.0
2011,61348,31,5,31,88.72,90.14,3,0.61290324,1.0
2012,61349,34,5,34,66.15,71.82,34,0.5,1.0
2013,61350,28,5,28,71.0,79.0,20,0.39285713,1.0
2014,61351,19,5,19,68.47,81.29,26,0.57894737,1.0
2015,61363,27,5,27,70.27,79.36,22,0.4814815,0.0
2016,61364,70,5,38,70.1,77.36,0,0.4,0.0
2017,61364,70,5,32,69.53,81.53,0,0.4,0.0
2018,61365,20,5,20,50.37,61.58,60,0.55,1.0
